time,population
0.0,1
903.8,3943,4145
903.9,3944,4146
903.9,3945,4147
903.9,3946,4148
904.0,3947,4149
904.0,3948,4150
904.0,3949,4151
904.0,3950,4152
904.0,3951,4153
904.0,3952,4154
904.0,3953,4155
904.1,3954,4156
904.2,3955,4157
904.2,3956,4158
904.2,3957,4159
904.2,3958,4160
904.2,3959,4161
904.3,3960,4162
904.3,3961,4163
904.4,3962,4164
904.4,3963,4165
904.4,3964,4166
904.4,3965,4167
904.4,3966,4168
904.4,3967,4169
904.4,3968,4170
904.5,3969,4171
904.5,3970,4172
904.6,3971,4173
904.6,3972,4174
904.6,3973,4175
904.6,3974,4176
904.7,3975,4177
904.7,3976,4178
904.8,3977,4179
904.8,3978,4180
904.8,3979,4181
904.8,3980,4182
904.9,3981,4183
904.9,3982,4184
904.9,3983,4185
904.9,3984,4186
904.9,3985,4187
905.0,3986,4188
905.0,3987,4189
905.0,3988,4190
905.0,3989,4191
905.0,3990,4192
905.0,3991,4193
905.1,3992,4194
905.1,3993,4195
905.1,3994,4196
905.1,3995,4197
905.2,3996,4198
905.2,3997,4199
905.2,3998,4200
905.2,3999,4201
905.2,4000,4202
905.2,4001,4203
905.2,4002,4204
905.2,4003,4205
905.2,4004,4206
905.2,4005,4207
905.3,4006,4208
905.3,4007,4209
905.3,4008,4210
905.4,4009,4211
905.4,4010,4212
905.4,4011,4213
905.4,4012,4214
905.4,4013,4215
905.4,4014,4216
905.4,4015,4217
905.5,4016,4218
905.5,4017,4219
905.6,4018,4220
905.6,4019,4221
905.7,4020,4222
905.7,4021,4223
905.7,4022,4224
905.7,4023,4225
905.8,4024,4226
905.8,4025,4227
905.9,4026,4228
905.9,4027,4229
905.9,4028,4230
906.0,4029,4231
906.0,4030,4232
906.0,4031,4233
906.1,4032,4234
906.1,4033,4235
906.2,4034,4236
906.2,4035,4237
906.3,4036,4238
906.3,4037,4239
906.3,4038,4240
906.4,4039,4241
906.4,4040,4242
906.4,4041,4243
906.4,4042,4244
906.4,4043,4245
906.5,4044,4246
906.5,4045,4247
906.5,4046,4248
906.5,4047,4249
906.5,4048,4250
906.6,4049,4251
906.6,4050,4252
906.6,4051,4253
906.6,4052,4254
906.7,4053,4255
906.7,4054,4256
906.7,4055,4257
906.7,4056,4258
906.8,4057,4259
906.8,4058,4260
906.8,4059,4261
906.8,4060,4262
906.9,4061,4263
906.9,4062,4264
906.9,4063,4265
906.9,4064,4266
907.0,4065,4267
907.1,4066,4268
907.1,4067,4269
907.1,4068,4270
907.1,4069,4271
907.1,4070,4272
907.1,4071,4273
907.2,4072,4274
907.2,4073,4275
907.2,4074,4276
907.2,4075,4277
907.2,4076,4278
907.3,4077,4279
907.3,4078,4280
907.3,4079,4281
907.3,4080,4282
907.3,4081,4283
907.3,4082,4284
907.4,4083,4285
907.4,4084,4286
907.4,4085,4287
907.4,4086,4288
907.4,4087,4289
907.5,4088,4290
907.5,4089,4291
907.5,4090,4292
907.5,4091,4293
907.6,4092,4294
907.6,4093,4295
907.6,4094,4296
907.6,4095,4297
907.7,4096,4298
907.7,4097,4299
907.7,4098,4300
907.8,4099,4301
907.8,4100,4302
907.8,4101,4303
907.9,4102,4304
907.9,4103,4305
908.0,4104,4306
908.0,4105,4307
908.0,4106,4308
908.0,4107,4309
908.0,4108,4310
908.0,4109,4311
908.1,4110,4312
908.1,4111,4313
908.2,4112,4314
908.2,4113,4315
908.2,4114,4316
908.3,4115,4317
908.3,4116,4318
908.3,4117,4319
908.4,4118,4320
908.4,4119,4321
908.6,4120,4322
908.7,4121,4323
908.7,4122,4324
908.7,4123,4325
908.7,4124,4326
908.8,4125,4327
908.8,4126,4328
908.8,4127,4329
908.9,4128,4330
908.9,4129,4331
908.9,4130,4332
909.0,4131,4333
909.0,4132,4334
909.0,4133,4335
909.1,4134,4336
909.1,4135,4337
909.1,4136,4338
909.2,4137,4339
909.2,4138,4340
909.2,4139,4341
909.3,4140,4342
909.3,4141,4343
909.4,4142,4344
909.4,4143,4345
909.4,4144,4346
909.4,4145,4347
909.5,4146,4348
909.5,4147,4349
909.5,4148,4350
909.5,4149,4351
909.5,4150,4352
909.5,4151,4353
909.6,4152,4354
909.6,4153,4355
909.6,4154,4356
909.6,4155,4357
909.6,4156,4358
909.6,4157,4359
909.6,4158,4360
909.6,4159,4361
909.7,4160,4362
909.7,4161,4363
909.7,4162,4364
909.8,4163,4365
909.8,4164,4366
909.8,4165,4367
909.9,4166,4368
909.9,4167,4369
909.9,4168,4370
909.9,4169,4371
909.9,4170,4372
909.9,4171,4373
910.0,4172,4374
910.0,4173,4375
910.0,4174,4376
910.0,4175,4377
910.0,4176,4378
910.1,4177,4379
910.1,4178,4380
910.1,4179,4381
910.1,4180,4382
910.2,4181,4383
910.2,4182,4384
910.2,4183,4385
910.2,4184,4386
910.3,4185,4387
910.3,4186,4388
910.3,4187,4389
910.3,4188,4390
910.3,4189,4391
910.4,4190,4392
910.4,4191,4393
910.4,4192,4394
910.4,4193,4395
910.4,4194,4396
910.4,4195,4397
910.4,4196,4398
910.5,4197,4399
910.5,4198,4400
910.5,4199,4401
910.6,4200,4402
910.6,4201,4403
910.6,4202,4404
910.7,4203,4405
910.7,4204,4406
910.7,4205,4407
910.7,4206,4408
910.7,4207,4409
910.8,4208,4410
910.8,4209,4411
910.8,4210,4412
910.8,4211,4413
910.8,4212,4414
910.8,4213,4415
910.9,4214,4416
910.9,4215,4417
910.9,4216,4418
911.1,4217,4419
911.1,4218,4420
911.1,4219,4421
911.2,4220,4422
911.2,4221,4423
911.2,4222,4424
911.2,4223,4425
911.2,4224,4426
911.3,4225,4427
911.3,4226,4428
911.3,4227,4429
911.4,4228,4430
911.4,4229,4431
911.4,4230,4432
911.5,4231,4433
911.5,4232,4434
911.5,4233,4435
911.5,4234,4436
911.5,4235,4437
911.5,4236,4438
911.5,4237,4439
911.6,4238,4440
911.6,4239,4441
911.6,4240,4442
911.6,4241,4443
911.6,4242,4444
911.6,4243,4445
911.6,4244,4446
911.6,4245,4447
911.6,4246,4448
911.6,4247,4449
911.7,4248,4450
911.7,4249,4451
911.7,4250,4452
911.7,4251,4453
911.8,4252,4454
911.8,4253,4455
911.8,4254,4456
911.8,4255,4457
911.8,4256,4458
911.9,4257,4459
911.9,4258,4460
911.9,4259,4461
911.9,4260,4462
911.9,4261,4463
912.0,4262,4464
912.0,4263,4465
912.0,4264,4466
912.2,4265,4467
912.2,4266,4468
912.2,4267,4469
912.2,4268,4470
912.2,4269,4471
912.2,4270,4472
912.3,4271,4473
912.3,4272,4474
912.3,4273,4475
912.3,4274,4476
912.4,4275,4477
912.4,4276,4478
912.4,4277,4479
912.4,4278,4480
912.4,4279,4481
912.4,4280,4482
912.5,4281,4483
912.5,4282,4484
912.5,4283,4485
912.6,4284,4486
912.6,4285,4487
912.6,4286,4488
912.6,4287,4489
912.6,4288,4490
912.7,4289,4491
912.7,4290,4492
912.7,4291,4493
912.8,4292,4494
912.8,4293,4495
912.8,4294,4496
912.8,4295,4497
912.9,4296,4498
912.9,4297,4499
912.9,4298,4500
912.9,4299,4501
913.0,4300,4502
913.0,4301,4503
913.0,4302,4504
913.1,4303,4505
913.2,4304,4506
913.2,4305,4507
913.2,4306,4508
913.3,4307,4509
913.3,4308,4510
913.3,4309,4511
913.3,4310,4512
913.3,4311,4513
913.4,4312,4514
913.4,4313,4515
913.4,4314,4516
913.4,4315,4517
913.4,4316,4518
913.5,4317,4519
913.5,4318,4520
913.5,4319,4521
913.5,4320,4522
913.5,4321,4523
913.6,4322,4524
913.6,4323,4525
913.6,4324,4526
913.6,4325,4527
913.6,4326,4528
913.6,4327,4529
913.7,4328,4530
913.7,4329,4531
913.7,4330,4532
913.7,4331,4533
913.7,4332,4534
913.8,4333,4535
913.8,4334,4536
913.8,4335,4537
913.8,4336,4538
913.8,4337,4539
913.8,4338,4540
913.9,4339,4541
913.9,4340,4542
913.9,4341,4543
913.9,4342,4544
914.0,4343,4545
914.0,4344,4546
914.0,4345,4547
914.1,4346,4548
914.2,4347,4549
914.2,4348,4550
914.3,4349,4551
914.3,4350,4552
914.3,4351,4553
914.4,4352,4554
914.4,4353,4555
914.4,4354,4556
914.4,4355,4557
914.4,4356,4558
914.4,4357,4559
914.4,4358,4560
914.5,4359,4561
914.5,4360,4562
914.5,4361,4563
914.5,4362,4564
914.6,4363,4565
914.6,4364,4566
914.7,4365,4567
914.7,4366,4568
914.7,4367,4569
914.7,4368,4570
914.8,4369,4571
914.8,4370,4572
914.8,4371,4573
914.8,4372,4574
914.9,4373,4575
914.9,4374,4576
914.9,4375,4577
915.0,4376,4578
915.0,4377,4579
915.0,4378,4580
915.0,4379,4581
915.0,4380,4582
915.0,4381,4583
915.0,4382,4584
915.1,4383,4585
915.1,4384,4586
915.1,4385,4587
915.1,4386,4588
915.1,4387,4589
915.2,4388,4590
915.2,4389,4591
915.2,4390,4592
915.2,4391,4593
915.2,4392,4594
915.2,4393,4595
915.3,4394,4596
915.3,4395,4597
915.4,4396,4598
915.5,4397,4599
915.5,4398,4600
915.6,4399,4601
915.6,4400,4602
915.6,4401,4603
915.6,4402,4604
915.6,4403,4605
915.6,4404,4606
915.6,4405,4607
915.6,4406,4608
915.7,4407,4609
915.7,4408,4610
915.7,4409,4611
915.7,4410,4612
915.7,4411,4613
915.7,4412,4614
915.8,4413,4615
915.8,4414,4616
915.8,4415,4617
915.8,4416,4618
915.8,4417,4619
915.9,4418,4620
915.9,4419,4621
915.9,4420,4622
916.0,4421,4623
916.1,4422,4624
916.1,4423,4625
916.1,4424,4626
916.1,4425,4627
916.1,4426,4628
916.1,4427,4629
916.2,4428,4630
916.2,4429,4631
916.3,4430,4632
916.3,4431,4633
916.3,4432,4634
916.3,4433,4635
916.3,4434,4636
916.3,4435,4637
916.4,4436,4638
916.4,4437,4639
916.4,4438,4640
916.4,4439,4641
916.4,4440,4642
916.4,4441,4643
916.5,4442,4644
916.5,4443,4645
916.5,4444,4646
916.5,4445,4647
916.5,4446,4648
916.6,4447,4649
916.6,4448,4650
916.6,4449,4651
916.6,4450,4652
916.6,4451,4653
916.6,4452,4654
916.6,4453,4655
916.7,4454,4656
916.7,4455,4657
916.7,4456,4658
916.7,4457,4659
916.7,4458,4660
916.8,4459,4661
916.8,4460,4662
916.8,4461,4663
916.8,4462,4664
916.8,4463,4665
916.9,4464,4666
916.9,4465,4667
917.0,4466,4668
917.0,4467,4669
917.0,4468,4670
917.0,4469,4671
917.1,4470,4672
917.1,4471,4673
917.1,4472,4674
917.2,4473,4675
917.2,4474,4676
917.2,4475,4677
917.3,4476,4678
917.3,4477,4679
917.3,4478,4680
917.3,4479,4681
917.4,4480,4682
917.4,4481,4683
917.4,4482,4684
917.4,4483,4685
917.5,4484,4686
917.5,4485,4687
917.5,4486,4688
917.6,4487,4689
917.6,4488,4690
917.6,4489,4691
917.6,4490,4692
917.7,4491,4693
917.7,4492,4694
917.7,4493,4695
917.7,4494,4696
917.8,4495,4697
917.8,4496,4698
917.8,4497,4699
917.8,4498,4700
917.9,4499,4701
917.9,4500,4702
917.9,4501,4703
917.9,4502,4704
917.9,4503,4705
917.9,4504,4706
918.0,4505,4707
918.0,4506,4708
918.0,4507,4709
918.0,4508,4710
918.0,4509,4711
918.0,4510,4712
918.0,4511,4713
918.1,4512,4714
918.1,4513,4715
918.1,4514,4716
918.1,4515,4717
918.1,4516,4718
918.1,4517,4719
918.1,4518,4720
918.1,4519,4721
918.2,4520,4722
918.2,4521,4723
918.2,4522,4724
918.2,4523,4725
918.2,4524,4726
918.3,4525,4727
918.3,4526,4728
918.3,4527,4729
918.3,4528,4730
918.4,4529,4731
918.4,4530,4732
918.4,4531,4733
918.4,4532,4734
918.5,4533,4735
918.5,4534,4736
918.5,4535,4737
918.5,4536,4738
918.5,4537,4739
918.5,4538,4740
918.6,4539,4741
918.6,4540,4742
918.6,4541,4743
918.6,4542,4744
918.6,4543,4745
918.7,4544,4746
918.7,4545,4747
918.7,4546,4748
918.7,4547,4749
918.7,4548,4750
918.8,4549,4751
918.9,4550,4752
918.9,4551,4753
918.9,4552,4754
918.9,4553,4755
919.0,4554,4756
919.0,4555,4757
919.0,4556,4758
919.1,4557,4759
919.1,4558,4760
919.1,4559,4761
919.1,4560,4762
919.1,4561,4763
919.1,4562,4764
919.1,4563,4765
919.1,4564,4766
919.2,4565,4767
919.2,4566,4768
919.4,4567,4769
919.4,4568,4770
919.4,4569,4771
919.4,4570,4772
919.4,4571,4773
919.4,4572,4774
919.5,4573,4775
919.5,4574,4776
919.5,4575,4777
919.5,4576,4778
919.7,4577,4779
919.8,4578,4780
919.8,4579,4781
919.8,4580,4782
919.8,4581,4783
919.8,4582,4784
919.8,4583,4785
919.8,4584,4786
919.8,4585,4787
919.8,4586,4788
919.8,4587,4789
919.9,4588,4790
919.9,4589,4791
919.9,4590,4792
919.9,4591,4793
919.9,4592,4794
920.0,4593,4795
920.0,4594,4796
920.1,4595,4797
920.1,4596,4798
920.1,4597,4799
920.1,4598,4800
920.1,4599,4801
920.1,4600,4802
920.2,4601,4803
920.2,4602,4804
920.2,4603,4805
920.2,4604,4806
920.2,4605,4807
920.2,4606,4808
920.2,4607,4809
920.2,4608,4810
920.2,4609,4811
920.3,4610,4812
920.3,4611,4813
920.3,4612,4814
920.3,4613,4815
920.4,4614,4816
920.4,4615,4817
920.4,4616,4818
920.4,4617,4819
920.5,4618,4820
920.5,4619,4821
920.5,4620,4822
920.5,4621,4823
920.6,4622,4824
920.6,4623,4825
920.6,4624,4826
920.6,4625,4827
920.6,4626,4828
920.7,4627,4829
920.7,4628,4830
920.7,4629,4831
920.7,4630,4832
920.7,4631,4833
920.7,4632,4834
920.7,4633,4835
920.7,4634,4836
920.8,4635,4837
920.8,4636,4838
920.8,4637,4839
920.8,4638,4840
920.8,4639,4841
920.8,4640,4842
920.9,4641,4843
920.9,4642,4844
920.9,4643,4845
920.9,4644,4846
920.9,4645,4847
920.9,4646,4848
920.9,4647,4849
920.9,4648,4850
921.0,4649,4851
921.0,4650,4852
921.0,4651,4853
921.0,4652,4854
921.1,4653,4855
921.1,4654,4856
921.1,4655,4857
921.1,4656,4858
921.1,4657,4859
921.1,4658,4860
921.1,4659,4861
921.2,4660,4862
921.2,4661,4863
921.2,4662,4864
921.2,4663,4865
921.3,4664,4866
921.3,4665,4867
921.3,4666,4868
921.3,4667,4869
921.3,4668,4870
921.3,4669,4871
921.3,4670,4872
921.3,4671,4873
921.4,4672,4874
921.4,4673,4875
921.4,4674,4876
921.4,4675,4877
921.4,4676,4878
921.5,4677,4879
921.5,4678,4880
921.5,4679,4881
921.5,4680,4882
921.5,4681,4883
921.5,4682,4884
921.5,4683,4885
921.6,4684,4886
921.6,4685,4887
921.6,4686,4888
921.6,4687,4889
921.7,4688,4890
921.7,4689,4891
921.7,4690,4892
921.7,4691,4893
921.7,4692,4894
921.8,4693,4895
921.8,4694,4896
921.8,4695,4897
921.8,4696,4898
921.8,4697,4899
921.8,4698,4900
921.9,4699,4901
921.9,4700,4902
921.9,4701,4903
921.9,4702,4904
922.0,4703,4905
922.0,4704,4906
922.0,4705,4907
922.0,4706,4908
922.1,4707,4909
922.1,4708,4910
922.1,4709,4911
922.1,4710,4912
922.1,4711,4913
922.2,4712,4914
922.2,4713,4915
922.2,4714,4916
922.2,4715,4917
922.2,4716,4918
922.2,4717,4919
922.2,4718,4920
922.2,4719,4921
922.3,4720,4922
922.3,4721,4923
922.3,4722,4924
922.3,4723,4925
922.3,4724,4926
922.3,4725,4927
922.3,4726,4928
922.4,4727,4929
922.4,4728,4930
922.4,4729,4931
922.4,4730,4932
922.5,4731,4933
922.5,4732,4934
922.5,4733,4935
922.6,4734,4936
922.6,4735,4937
922.6,4736,4938
922.6,4737,4939
922.6,4738,4940
922.6,4739,4941
922.6,4740,4942
922.7,4741,4943
922.7,4742,4944
922.7,4743,4945
922.7,4744,4946
922.7,4745,4947
922.7,4746,4948
922.7,4747,4949
922.8,4748,4950
922.8,4749,4951
922.8,4750,4952
922.8,4751,4953
922.8,4752,4954
922.8,4753,4955
922.9,4754,4956
922.9,4755,4957
922.9,4756,4958
922.9,4757,4959
922.9,4758,4960
922.9,4759,4961
922.9,4760,4962
922.9,4761,4963
923.0,4762,4964
923.0,4763,4965
923.0,4764,4966
923.0,4765,4967
923.1,4766,4968
923.1,4767,4969
923.1,4768,4970
923.1,4769,4971
923.1,4770,4972
923.2,4771,4973
923.2,4772,4974
923.2,4773,4975
923.3,4774,4976
923.3,4775,4977
923.3,4776,4978
923.3,4777,4979
923.3,4778,4980
923.3,4779,4981
923.3,4780,4982
923.4,4781,4983
923.4,4782,4984
923.4,4783,4985
923.4,4784,4986
923.4,4785,4987
923.4,4786,4988
923.4,4787,4989
923.5,4788,4990
923.5,4789,4991
923.5,4790,4992
923.5,4791,4993
923.5,4792,4994
923.6,4793,4995
923.6,4794,4996
923.6,4795,4997
923.6,4796,4998
923.7,4797,4999
923.7,4798,5000
923.7,4799,5001
923.7,4800,5002
923.7,4801,5003
923.7,4802,5004
923.7,4803,5005
923.7,4804,5006
923.8,4805,5007
923.8,4806,5008
923.8,4807,5009
923.8,4808,5010
923.9,4809,5011
923.9,4810,5012
923.9,4811,5013
924.0,4812,5014
924.0,4813,5015
924.0,4814,5016
924.0,4815,5017
924.0,4816,5018
924.0,4817,5019
924.1,4818,5020
924.1,4819,5021
924.1,4820,5022
924.1,4821,5023
924.1,4822,5024
924.1,4823,5025
924.1,4824,5026
924.1,4825,5027
924.1,4826,5028
924.2,4827,5029
924.2,4828,5030
924.2,4829,5031
924.2,4830,5032
924.2,4831,5033
924.3,4832,5034
924.3,4833,5035
924.3,4834,5036
924.4,4835,5037
924.4,4836,5038
924.4,4837,5039
924.4,4838,5040
924.4,4839,5041
924.4,4840,5042
924.4,4841,5043
924.5,4842,5044
924.5,4843,5045
924.5,4844,5046
924.5,4845,5047
924.5,4846,5048
924.5,4847,5049
924.5,4848,5050
924.5,4849,5051
924.5,4850,5052
924.6,4851,5053
924.6,4852,5054
924.6,4853,5055
924.6,4854,5056
924.6,4855,5057
924.6,4856,5058
924.6,4857,5059
924.7,4858,5060
924.7,4859,5061
924.7,4860,5062
924.7,4861,5063
924.7,4862,5064
924.7,4863,5065
924.7,4864,5066
924.8,4865,5067
924.8,4866,5068
924.8,4867,5069
924.8,4868,5070
924.9,4869,5071
924.9,4870,5072
924.9,4871,5073
924.9,4872,5074
924.9,4873,5075
924.9,4874,5076
925.0,4875,5077
925.0,4876,5078
925.0,4877,5079
925.0,4878,5080
925.1,4879,5081
925.1,4880,5082
925.1,4881,5083
925.1,4882,5084
925.1,4883,5085
925.1,4884,5086
925.1,4885,5087
925.1,4886,5088
925.1,4887,5089
925.1,4888,5090
925.1,4889,5091
925.1,4890,5092
925.1,4891,5093
925.2,4892,5094
925.2,4893,5095
925.3,4894,5096
925.3,4895,5097
925.3,4896,5098
925.3,4897,5099
925.4,4898,5100
925.4,4899,5101
925.4,4900,5102
925.4,4901,5103
925.5,4902,5104
925.5,4903,5105
925.5,4904,5106
925.5,4905,5107
925.5,4906,5108
925.5,4907,5109
925.6,4908,5110
925.6,4909,5111
925.6,4910,5112
925.6,4911,5113
925.6,4912,5114
925.6,4913,5115
925.6,4914,5116
925.6,4915,5117
925.7,4916,5118
925.7,4917,5119
925.7,4918,5120
925.7,4919,5121
925.7,4920,5122
925.7,4921,5123
925.7,4922,5124
925.7,4923,5125
925.8,4924,5126
925.8,4925,5127
925.8,4926,5128
925.8,4927,5129
925.8,4928,5130
925.8,4929,5131
925.9,4930,5132
925.9,4931,5133
925.9,4932,5134
925.9,4933,5135
925.9,4934,5136
925.9,4935,5137
925.9,4936,5138
926.0,4937,5139
926.0,4938,5140
926.0,4939,5141
926.1,4940,5142
926.1,4941,5143
926.1,4942,5144
926.1,4943,5145
926.2,4944,5146
926.2,4945,5147
926.2,4946,5148
926.2,4947,5149
926.2,4948,5150
926.2,4949,5151
926.2,4950,5152
926.2,4951,5153
926.2,4952,5154
926.3,4953,5155
926.3,4954,5156
926.3,4955,5157
926.3,4956,5158
926.3,4957,5159
926.4,4958,5160
926.4,4959,5161
926.4,4960,5162
926.4,4961,5163
926.4,4962,5164
926.5,4963,5165
926.5,4964,5166
926.5,4965,5167
926.5,4966,5168
926.5,4967,5169
926.6,4968,5170
926.6,4969,5171
926.6,4970,5172
926.6,4971,5173
926.6,4972,5174
926.6,4973,5175
926.7,4974,5176
926.7,4975,5177
926.7,4976,5178
926.7,4977,5179
926.7,4978,5180
926.8,4979,5181
926.8,4980,5182
926.8,4981,5183
926.8,4982,5184
926.8,4983,5185
926.8,4984,5186
926.8,4985,5187
926.8,4986,5188
926.8,4987,5189
926.8,4988,5190
926.8,4989,5191
926.9,4990,5192
926.9,4991,5193
926.9,4992,5194
926.9,4993,5195
927.0,4994,5196
927.0,4995,5197
927.0,4996,5198
927.0,4997,5199
927.0,4998,5200
927.1,4999,5201
927.1,5000,5202
927.1,5001,5203
927.1,5002,5204
927.1,5003,5205
927.2,5004,5206
927.2,5005,5207
927.2,5006,5208
927.2,5007,5209
927.3,5008,5210
927.3,5009,5211
927.3,5010,5212
927.3,5011,5213
927.3,5012,5214
927.3,5013,5215
927.4,5014,5216
927.4,5015,5217
927.4,5016,5218
927.5,5017,5219
927.5,5018,5220
927.5,5019,5221
927.5,5020,5222
927.5,5021,5223
927.6,5022,5224
927.6,5023,5225
927.6,5024,5226
927.6,5025,5227
927.7,5026,5228
927.7,5027,5229
927.7,5028,5230
927.7,5029,5231
927.7,5030,5232
927.7,5031,5233
927.7,5032,5234
927.7,5033,5235
927.7,5034,5236
927.8,5035,5237
927.8,5036,5238
927.8,5037,5239
927.8,5038,5240
927.8,5039,5241
927.9,5040,5242
927.9,5041,5243
927.9,5042,5244
927.9,5043,5245
927.9,5044,5246
927.9,5045,5247
927.9,5046,5248
928.0,5047,5249
928.0,5048,5250
928.0,5049,5251
928.0,5050,5252
928.0,5051,5253
928.0,5052,5254
928.1,5053,5255
928.1,5054,5256
928.2,5055,5257
928.2,5056,5258
928.2,5057,5259
928.3,5058,5260
928.3,5059,5261
928.3,5060,5262
928.3,5061,5263
928.3,5062,5264
928.3,5063,5265
928.3,5064,5266
928.4,5065,5267
928.4,5066,5268
928.4,5067,5269
928.5,5068,5270
928.5,5069,5271
928.5,5070,5272
928.5,5071,5273
928.5,5072,5274
928.5,5073,5275
928.5,5074,5276
928.6,5075,5277
928.6,5076,5278
928.6,5077,5279
928.7,5078,5280
928.7,5079,5281
928.7,5080,5282
928.7,5081,5283
928.7,5082,5284
928.7,5083,5285
928.7,5084,5286
928.7,5085,5287
928.7,5086,5288
928.8,5087,5289
928.8,5088,5290
928.8,5089,5291
928.8,5090,5292
928.8,5091,5293
928.8,5092,5294
928.8,5093,5295
928.8,5094,5296
928.8,5095,5297
928.8,5096,5298
928.9,5097,5299
928.9,5098,5300
928.9,5099,5301
928.9,5100,5302
928.9,5101,5303
928.9,5102,5304
928.9,5103,5305
928.9,5104,5306
928.9,5105,5307
928.9,5106,5308
928.9,5107,5309
928.9,5108,5310
928.9,5109,5311
929.0,5110,5312
929.0,5111,5313
929.0,5112,5314
929.1,5113,5315
929.1,5114,5316
929.1,5115,5317
929.1,5116,5318
929.1,5117,5319
929.1,5118,5320
929.1,5119,5321
929.1,5120,5322
929.1,5121,5323
929.1,5122,5324
929.1,5123,5325
929.2,5124,5326
929.2,5125,5327
929.2,5126,5328
929.2,5127,5329
929.2,5128,5330
929.2,5129,5331
929.2,5130,5332
929.2,5131,5333
929.2,5132,5334
929.2,5133,5335
929.3,5134,5336
929.3,5135,5337
929.3,5136,5338
929.4,5137,5339
929.4,5138,5340
929.4,5139,5341
929.4,5140,5342
929.4,5141,5343
929.4,5142,5344
929.4,5143,5345
929.4,5144,5346
929.4,5145,5347
929.4,5146,5348
929.4,5147,5349
929.4,5148,5350
929.5,5149,5351
929.5,5150,5352
929.5,5151,5353
929.5,5152,5354
929.5,5153,5355
929.5,5154,5356
929.5,5155,5357
929.5,5156,5358
929.5,5157,5359
929.5,5158,5360
929.5,5159,5361
929.5,5160,5362
929.6,5161,5363
929.6,5162,5364
929.6,5163,5365
929.6,5164,5366
929.6,5165,5367
929.6,5166,5368
929.7,5167,5369
929.7,5168,5370
929.7,5169,5371
929.7,5170,5372
929.7,5171,5373
929.8,5172,5374
929.8,5173,5375
929.8,5174,5376
929.8,5175,5377
929.8,5176,5378
929.9,5177,5379
929.9,5178,5380
929.9,5179,5381
929.9,5180,5382
929.9,5181,5383
929.9,5182,5384
930.0,5183,5385
930.0,5184,5386
930.0,5185,5387
930.0,5186,5388
930.0,5187,5389
930.0,5188,5390
930.0,5189,5391
930.1,5190,5392
930.1,5191,5393
930.1,5192,5394
930.1,5193,5395
930.1,5194,5396
930.1,5195,5397
930.1,5196,5398
930.1,5197,5399
930.2,5198,5400
930.2,5199,5401
930.2,5200,5402
930.2,5201,5403
930.2,5202,5404
930.2,5203,5405
930.3,5204,5406
930.3,5205,5407
930.3,5206,5408
930.3,5207,5409
930.3,5208,5410
930.3,5209,5411
930.3,5210,5412
930.4,5211,5413
930.4,5212,5414
930.4,5213,5415
930.4,5214,5416
930.4,5215,5417
930.5,5216,5418
930.5,5217,5419
930.5,5218,5420
930.5,5219,5421
930.5,5220,5422
930.5,5221,5423
930.5,5222,5424
930.5,5223,5425
930.5,5224,5426
930.6,5225,5427
930.6,5226,5428
930.6,5227,5429
930.6,5228,5430
930.6,5229,5431
930.6,5230,5432
930.6,5231,5433
930.6,5232,5434
930.6,5233,5435
930.7,5234,5436
930.7,5235,5437
930.7,5236,5438
930.7,5237,5439
930.7,5238,5440
930.7,5239,5441
930.7,5240,5442
930.7,5241,5443
930.7,5242,5444
930.7,5243,5445
930.8,5244,5446
930.8,5245,5447
930.8,5246,5448
930.8,5247,5449
930.8,5248,5450
930.8,5249,5451
930.9,5250,5452
930.9,5251,5453
931.0,5252,5454
931.0,5253,5455
931.0,5254,5456
931.0,5255,5457
931.0,5256,5458
931.0,5257,5459
931.0,5258,5460
931.0,5259,5461
931.0,5260,5462
931.0,5261,5463
931.0,5262,5464
931.1,5263,5465
931.1,5264,5466
931.1,5265,5467
931.1,5266,5468
931.1,5267,5469
931.1,5268,5470
931.1,5269,5471
931.1,5270,5472
931.2,5271,5473
931.2,5272,5474
931.2,5273,5475
931.2,5274,5476
931.2,5275,5477
931.2,5276,5478
931.2,5277,5479
931.2,5278,5480
931.2,5279,5481
931.2,5280,5482
931.2,5281,5483
931.2,5282,5484
931.2,5283,5485
931.2,5284,5486
931.2,5285,5487
931.3,5286,5488
931.3,5287,5489
931.3,5288,5490
931.3,5289,5491
931.3,5290,5492
931.3,5291,5493
931.3,5292,5494
931.3,5293,5495
931.4,5294,5496
931.4,5295,5497
931.4,5296,5498
931.4,5297,5499
931.4,5298,5500
931.4,5299,5501
931.4,5300,5502
931.5,5301,5503
931.5,5302,5504
931.5,5303,5505
931.5,5304,5506
931.5,5305,5507
931.5,5306,5508
931.5,5307,5509
931.5,5308,5510
931.5,5309,5511
931.5,5310,5512
931.5,5311,5513
931.5,5312,5514
931.6,5313,5515
931.6,5314,5516
931.6,5315,5517
931.6,5316,5518
931.6,5317,5519
931.6,5318,5520
931.6,5319,5521
931.6,5320,5522
931.6,5321,5523
931.6,5322,5524
931.6,5323,5525
931.6,5324,5526
931.6,5325,5527
931.6,5326,5528
931.6,5327,5529
931.6,5328,5530
931.6,5329,5531
931.7,5330,5532
931.7,5331,5533
931.7,5332,5534
931.7,5333,5535
931.7,5334,5536
931.7,5335,5537
931.8,5336,5538
931.8,5337,5539
931.8,5338,5540
931.8,5339,5541
931.8,5340,5542
931.8,5341,5543
